/* DATA DESCRIPTION:
2013-01-15T00:00	2013-01-15T00:30	2013-01-15T00:15	15.010417	2.05	33	-77.57653	163.48358	12	80.710846	194.196125	0.0	36000	56	0	1	1.625726	1.418628	0.510751	2.628661	2.494375	0.899766	-0.130463	3.651944	0.103784	0.451027	-0.102272	4.636869	55.09	56.905420	1.996361	2.979205	1.026989	1.012031	0.553791	3.100560	0	1.026989	1.367462	-0.561070	2.729335	-0.000063	1.033056	0.462326	-0.181050	4.648457	-0.695371	1.030333	0.386242	-0.076198	2.030726	16.874578	1.318413	0.030865	0.111992	2.095255	173.134621	1.318413	10.674399	-0.166941	1.662955	98.898	-2.152000	1.271308	0.524238	0.390109	1.269413	1006.740576	1.006036	-0.071292	1.006036	0.078048	0.325127	0.134387	0.075553	-0.285506	1.009237	0.034779	1277.245246	44.420996	1285.307872	44.701404	0.033241	42.724844	-0.006420	0.019291	1.100870	-0.002667	-3.977317	9.927125	1.100870	0.382304	2506100.24	15.682873	0.002086	0.022831	-0.000581	18.295840	-68.613646	-0.029877	-71.787888	-0.028556	3.112724	4.205932	1.421985	3.610764	3.777807	-3.762768	9.077956	0.339698	0.459002	0.155184	0	3	3	-0.00019693	9.4	1.7	2.7	2.8	3.7	3.03998	1.54408	2.89267	41.4	40.0	24.8	1	1	1	1	0	79.279	0.000	20.721	0	0	TRUE	11.952	0.558	-2.152	3.73	715.69	0.522	-6.618	59.868	8.178	-32.510	7.293	277.151	316.958	-1.302	271.854	51.690	-39.802	0.136	337.022	325.131	11.887	0	1.265	0.004			180	2.676666667	0.01	3.761666667	0.04	4.032500000	0.12	3.555500000	0.22	2.293500000	0.01	4.310833333	0.04	4.994166667	0.12	3.036000000	0.24	-75.190422320	11.8870000	42.72484400	18.29584000	-75.190422320	26.056738320	-49.13368400
2013-01-15T00:30	2013-01-15T01:00	2013-01-15T00:45	15.031250	2.05	33	-77.57653	163.48358	12	81.009855	187.125412	0.0	36000	80	0	1	0.326829	0.446489	0.284168	3.586324	2.543611	0.469382	-0.042858	2.759799	0.095594	0.231213	0.070844	3.719542	29.32	82.678177	2.134753	2.566303	1.026419	0.479804	-0.018988	2.749715	0	1.026419	0.445108	-0.293121	3.747268	-0.000066	1.031525	0.239635	0.080603	3.653674	-1.248385	1.029782	0.255388	0.504035	2.782141	16.918518	1.311357	0.021484	-0.375286	2.772086	182.349713	1.311357	3.867923	0.306038	2.942718	98.942	-2.728000	1.274583	0.502378	0.409999	1.272586	1006.845179	1.005636	-0.035041	1.005636	0.013896	0.194154	0.048046	-0.049803	0.002348	1.008630	0.025369	1280.535245	32.485635	1288.906109	32.697994	0.024574	31.673479	0.003152	0.000017	1.094005	-0.001897	-0.395085	0.256064	1.094005	0.236375	2507465.36	9.762735	0.001550	0.017620	-0.000347	11.476636	-19.990417	-0.102549	-20.637030	-0.099336	2.471258	2.292550	1.234252	1.954550	2.017772	-2.198457	3.177043	0.186963	0.173443	0.093378	0	3	3	-0.00019693	1.2	2.1	0.6	0.8	9.7	3.26683	1.65235	1.76712	45.0	43.9	10.6	1	1	1	1	0	47.845	0.000	52.155	0	0	FALSE	11.934	0.114	-2.728	3.88	776.33	0.500	-6.093	54.044	7.409	-29.433	8.435	277.601	315.473	-1.880	271.273	46.636	-37.870	0.137	331.649	322.881	8.765	0	1.214	0.004			180	2.280166667	0.01	3.410500000	0.04	3.744333333	0.12	3.476500000	0.22	1.989166667	0.01	3.914666667	0.04	4.740000000	0.12	3.036000000	0.24	-82.002249240	8.7650000	31.67347900	11.47663600	-82.002249240	47.617134240	-34.38511500
2013-01-15T01:00	2013-01-15T01:30	2013-01-15T01:15	15.052083	2.05	33	-77.57653	163.48358	12	81.113462	180.052663	0.5	35999	104	0	1	0.262855	0.370297	0.203563	2.648916	1.908220	0.554680	0.050498	2.529279	0.061245	0.172827	0.364699	3.768868	29.84	82.156932	1.821106	1.927212	1.025745	0.558427	0.043278	2.621736	0	1.025745	0.379257	-0.116538	2.566295	-0.000031	1.029636	0.176798	0.328403	3.723296	-1.466054	1.028815	0.256206	0.753853	3.291896	16.938440	1.299072	0.022678	-0.611213	3.139377	187.609994	1.299072	2.997472	0.559416	3.641926	98.976	-3.054000	1.276560	0.490368	0.421318	1.274506	1006.904461	1.004944	-0.013061	1.004944	0.006265	0.120355	0.018491	-0.019256	0.006456	1.007568	0.021588	1282.521391	27.686865	1291.068623	27.871381	0.021138	27.290005	0.000150	-0.000492	1.082051	-0.001705	0.138560	-0.151856	1.082051	0.183507	2508237.98	7.665288	0.001337	0.015527	-0.000369	8.996027	-5.591345	-0.366638	-5.710461	-0.358990	4.639839	3.151158	1.468977	1.428382	1.458812	-1.600373	1.965920	0.289759	0.196791	0.091738	0	3	3	-0.00019693	8.4	14.4	8.5	9.7	11.4	3.66082	1.76425	1.28511	26.7	16.7	11.1	0	0	0	0	0	50.575	0.000	49.425	0	0	FALSE	11.924	-0.271	-2.979	3.98	810.57	0.491	-5.771	55.342	7.554	-28.996	8.919	276.870	314.786	-2.139	271.021	47.789	-37.915	0.136	332.206	322.337	9.874	0	1.187	0.004			180	2.016000000	0.01	3.146333333	0.04	3.494166667	0.12	3.402000000	0.22	1.773500000	0.01	3.590666667	0.04	4.480000000	0.12	3.036000000	0.24	-68.083417600	9.8740000	27.29000500	8.99602700	-68.083417600	41.671385600	-26.41203200
2013-01-15T01:30	2013-01-15T02:00	2013-01-15T01:45	15.072917	2.05	33	-77.57653	163.48358	12	81.020227	172.979685	1.0	36000	104	0	1	0.588713	0.352162	0.163053	2.914006	1.383002	0.367850	0.555434	3.666113	0.036494	0.157249	0.294330	4.246775	45.06	66.941647	1.390834	1.503532	1.025597	0.358062	0.667819	4.677004	0	1.025597	0.370674	-0.238015	2.894858	-0.000011	1.028635	0.160526	0.302858	4.165219	-1.575316	1.028067	0.235170	0.633140	2.979306	16.950575	1.289633	0.020297	-0.554392	2.988091	186.559857	1.289633	3.028691	0.713483	3.595630	98.997	-3.054000	1.276831	0.490369	0.418959	1.274788	1006.891483	1.004416	-0.008532	1.004416	0.006659	0.104035	0.013819	-0.005482	0.010754	1.006750	0.017830	1282.793507	22.871635	1291.305699	23.023404	0.017443	22.523977	0.000380	-0.000507	1.072902	-0.001402	-0.199108	-0.088875	1.072902	0.174436	2508237.98	7.348499	0.001104	0.012838	-0.000298	8.464487	-4.370741	-0.469028	-4.467654	-0.458854	3.441754	3.562982	1.543008	1.372210	1.402636	-1.506375	1.806335	0.238147	0.246535	0.106766	0	4	4	-0.00019693	7.6	6.0	0.7	0.9	7.1	3.77527	1.81941	1.20837	8.8	15.2	13.6	0	0	0	0	0	79.333	0.000	20.667	0	0	TRUE	11.924	-0.543	-3.054	3.95	810.04	0.488	-5.853	66.450	9.057	-33.077	9.074	272.524	314.673	-2.197	270.958	57.393	-42.149	0.136	338.977	323.731	15.244	0	1.264	0.004			180	1.872500000	0.01	2.898666667	0.04	3.256333333	0.12	3.318166667	0.22	1.742000000	0.01	3.322666667	0.04	4.237166667	0.12	3.036000000	0.24	-64.947651120	15.2440000	22.52397700	8.46448700	-64.947651120	49.203187120	-15.74446400
2013-01-15T02:00	2013-01-15T02:30	2013-01-15T02:15	15.093750	2.05	33	-77.57653	163.48358	12	80.731538	165.908287	1.0	36000	187	0	1	0.560635	0.237402	0.282973	2.856326	0.392838	0.573490	-0.617522	2.787663	0.023313	0.132119	0.428309	3.484649	76.98	35.019010	1.950490	0.684965	1.026124	0.432869	-0.201016	2.617421	0	1.026124	0.455806	-0.529261	2.874671	-0.000014	1.026228	0.134356	0.395239	3.410509	-1.688037	1.026153	0.236625	0.741436	3.145731	16.961050	1.265807	0.019871	-0.704213	3.313029	187.511408	1.265807	2.733812	1.454256	5.655407	99.018	-3.133000	1.277475	0.487497	0.420973	1.275422	1006.901687	1.003117	-0.005401	1.003117	0.000003	0.073489	0.006899	-0.035642	-0.032518	1.004707	0.017336	1283.441015	22.249766	1291.985322	22.397890	0.017064	22.046066	0.001556	0.001033	1.050216	-0.001351	0.234935	0.350763	1.050216	0.133111	2508425.21	5.729175	0.001081	0.012467	-0.000270	6.580399	-1.583801	-1.294355	-1.609076	-1.274023	5.890239	6.202355	1.828239	1.003079	1.019087	-1.080927	1.509305	0.631957	0.665444	0.196150	0	1	1	-0.00019693	50.7	106977.8	5.6	3.5	0.3	4.28603	2.06555	0.71504	37.4	11.5	40.3	1	0	0	0	0	97.642	0.000	2.358	0	0	TRUE	11.928	-0.737	-3.133	3.97	819.32	0.485	-5.781	71.805	9.904	-38.881	9.162	266.488	314.522	-2.250	270.909	61.903	-48.040	0.138	338.288	324.425	13.862	0	1.451	0.004			180	1.832000000	0.01	2.725833333	0.04	3.089333333	0.12	3.216666667	0.22	1.733000000	0.01	3.128833333	0.04	4.010666667	0.12	3.000333333	0.24	-53.351716210	13.8620000	22.04606600	6.58039900	-53.351716210	38.587251210	-14.76446500
2013-01-15T02:30	2013-01-15T03:00	2013-01-15T02:45	15.114583	2.05	33	-77.57653	163.48358	12	80.251615	158.839764	1.0	35999	150	0	1	0.110698	0.351837	0.558864	2.672497	0.193428	0.598384	-0.423281	2.492748	0.004190	0.114617	0.391059	3.015596	51.78	60.217671	1.077186	0.222904	1.026676	0.621884	0.131369	2.231835	0	1.026676	0.328954	-0.574722	2.693082	0.000010	1.024313	0.114900	0.360192	2.943573	-1.241251	1.024316	0.214555	0.508062	3.285783	16.938076	1.243298	0.022602	-0.842393	4.428314	186.196033	1.243298	2.852815	1.055893	4.441950	99.055	-2.731000	1.276053	0.502268	0.418642	1.274014	1006.888502	1.010290	0.002938	1.010290	0.004868	0.075408	0.007256	0.062589	0.027821	1.002867	0.013002	1282.011945	16.668436	1290.515395	16.778996	0.012730	16.428395	-0.004351	-0.002256	1.029895	-0.001280	0.352778	0.042676	1.029895	0.140741	2507472.47	6.174733	0.000804	0.009398	-0.000476	6.783973	-2.285265	-0.897051	-2.334035	-0.878307	8.246967	4.362345	1.523721	1.244375	1.270931	-1.331945	1.528510	2.789917	1.475764	0.515469	0	2	2	-0.00019693	53.0	59.5	16.1	13.2	17.0	4.09402	1.97302	1.02753	101.4	22.8	21.1	1	0	0	0	0	75.253	0.000	24.747	0	0	FALSE	11.917	-0.852	-2.659	3.97	789.94	0.502	-5.797	62.388	8.838	-29.508	9.038	277.367	315.911	-1.917	271.228	53.551	-38.545	0.142	339.756	324.748	15.006	0	1.660	0.004			180	1.823000000	0.01	2.583666667	0.04	2.916333333	0.12	3.124666667	0.22	1.827500000	0.01	2.982833333	0.04	3.801166667	0.12	2.974000000	0.24	-49.352494620	15.0060000	16.42839500	6.78397300	-49.352494620	41.146126620	-8.20636800
2013-01-15T03:00	2013-01-15T03:30	2013-01-15T03:15	15.135417	2.05	33	-77.57653	163.48358	12	79.587497	151.774425	1.0	36000	146	0	1	0.553612	0.303882	-0.399836	2.625394	1.000095	0.312996	-0.280916	2.845128	0.011656	0.136265	0.419106	3.429059	50.97	61.032870	0.584193	1.143159	1.025852	0.331366	-0.186568	2.380578	0	1.025852	0.292310	0.353350	2.637158	-0.000001	1.027346	0.138036	0.422772	3.415485	-1.330439	1.027327	0.242803	1.021366	4.044638	16.948974	1.280366	0.022113	-0.824312	3.750181	190.781453	1.280366	3.427073	0.616100	3.073158	99.083	-2.731000	1.276413	0.502269	0.428952	1.274325	1006.942494	1.003904	0.000406	1.003904	0.002060	0.045822	0.002680	-0.000231	-0.003497	1.005951	0.018574	1282.374333	23.818790	1291.033496	23.979625	0.018223	23.525962	-0.000243	0.000658	1.063988	-0.001561	-0.068712	0.222428	1.063988	0.181360	2507472.47	7.701878	0.001152	0.013698	-0.000409	8.813645	-0.358817	-5.713213	-0.365737	-5.605126	7.231576	6.379222	3.012429	0.598998	0.610549	-0.649120	0.865878	0.289869	0.255703	0.120750	0	1	4	-0.00019693	1072.6	122.1	10.1	13.0	0.6	5.16010	2.48680	0.10377	40.1	21.1	477.3	2	0	0	0	0	91.489	0.000	8.511	0	0	TRUE	11.943	-0.736	-2.731	4.04	809.27	0.500	-5.550	93.033	12.383	-32.619	8.843	275.064	316.526	-1.738	271.418	80.648	-41.462	0.133	368.093	328.905	39.187	0	1.738	0.004			180	1.841000000	0.01	2.494666667	0.04	2.792500000	0.12	3.035833333	0.22	1.984833333	0.01	2.903333333	0.04	3.630166667	0.12	2.943000000	0.24	-38.888306760	39.1870000	23.52596200	8.81364500	-38.888306760	45.735699760	6.84739300
2013-01-15T03:30	2013-01-15T04:00	2013-01-15T03:45	15.156250	2.05	33	-77.57653	163.48358	12	78.748997	144.711154	1.0	36000	104	0	1	0.427293	0.341438	-0.361086	2.807544	0.831990	0.415749	0.113221	2.430931	0.017675	0.136602	0.342294	3.498255	49.18	62.815895	1.082641	0.935468	1.025590	0.416326	0.178807	2.264606	0	1.025590	0.351000	-0.332830	2.742404	-0.000003	1.027158	0.139494	0.350575	3.480327	-1.245173	1.026837	0.267835	0.471486	3.161242	16.949853	1.274270	0.022695	-0.555195	3.141729	192.698551	1.274270	4.820858	-0.083903	2.405480	99.109	-2.604000	1.276149	0.507017	0.433466	1.274039	1006.965805	1.003571	-0.009326	1.003571	0.005048	0.102979	0.013533	-0.029378	0.013462	1.005427	0.019457	1282.108704	24.945884	1290.834206	25.115656	0.019125	24.686807	0.002118	0.000011	1.058179	-0.001564	-0.115624	0.565522	1.058179	0.153886	2507171.48	6.570209	0.001208	0.014355	-0.000355	7.601021	-3.889159	-0.527106	-3.956720	-0.518106	4.042841	3.408476	1.354595	1.417558	1.442183	-1.494492	3.226056	0.445046	0.375214	0.149117	0	1	1	-0.00019693	31.5	0.2	7.4	6.5	10.1	3.83076	1.84615	1.17361	5.5	26.6	20.8	1	0	0	0	0	85.517	0.000	14.483	0	0	TRUE	12.001	-0.551	-2.604	4.09	810.35	0.505	-5.409	125.849	17.275	-47.689	8.689	261.088	317.468	-1.496	271.651	108.578	-56.378	0.137	386.936	334.739	52.200	0	2.279	0.004			180	1.989333333	0.01	2.477000000	0.04	2.694500000	0.12	2.934000000	0.22	2.351666667	0.01	2.872500000	0.04	3.467833333	0.12	2.890166667	0.24	-31.197663090	52.2000000	24.68680700	7.60102100	-31.197663090	51.109835090	19.91217200
2013-01-15T04:00	2013-01-15T04:30	2013-01-15T04:15	15.177083	2.05	33	-77.57653	163.48358	12	77.748585	137.647089	1.0	35999	80	0	1	0.728681	0.339112	-0.180962	2.438170	1.645475	0.390440	-0.349488	2.480147	0.039763	0.149636	0.692209	3.805486	45.89	66.114350	1.265755	1.800040	1.025624	0.414179	-0.131973	2.192953	0	1.025624	0.319851	-0.159624	3.055019	-0.000010	1.029235	0.153195	0.697735	3.790534	-1.037854	1.028602	0.279953	0.758558	3.336133	16.942048	1.296370	0.023396	-0.693521	3.201789	186.952358	1.296370	5.594756	0.232524	2.652724	99.136	-2.203000	1.274608	0.522273	0.421164	1.272561	1006.900039	1.004792	-0.011457	1.004792	-0.000345	0.107060	0.014609	-0.026247	0.013188	1.007334	0.022411	1280.559955	28.698256	1289.094657	28.889524	0.021779	28.074839	0.001612	-0.000611	1.079427	-0.001764	0.058904	-0.432156	1.079427	0.284291	2506221.11	11.894433	0.001373	0.016300	-0.000390	13.575341	-3.796996	-0.539900	-3.907179	-0.524675	3.868676	2.987599	1.430931	1.337382	1.376191	-1.420177	2.106899	0.230094	0.177691	0.085106	0	4	4	-0.00019693	14.9	59.1	1.4	1.0	6.4	3.84226	1.85169	1.16660	0.7	22.7	14.6	0	0	0	0	0	68.844	0.000	31.156	0	0	FALSE	11.992	-0.305	-2.428	3.99	780.50	0.511	-5.731	114.712	15.664	-55.825	7.131	253.439	316.399	-1.389	271.772	99.053	-62.957	0.136	368.158	332.059	36.092	0	1.782	0.004			180	1.940000000	0.01	2.477000000	0.04	2.654666667	0.12	2.863166667	0.22	2.177333333	0.01	2.868000000	0.04	3.349166667	0.12	2.859000000	0.24	-20.898957810	36.0920000	28.07483900	13.57534100	-20.898957810	15.340777810	-5.55818000
2013-01-15T04:30	2013-01-15T05:00	2013-01-15T04:45	15.197917	2.05	33	-77.57653	163.48358	12	76.601216	130.577422	1.0	36000	120	0	1	0.799694	0.312963	-0.644534	3.972344	1.177210	0.546101	0.279672	2.481326	0.046087	0.150193	0.401857	3.605507	56.19	55.811213	1.854804	1.423888	1.025569	0.465048	0.375418	2.668082	0	1.025569	0.435536	0.598254	2.669611	-0.000024	1.028351	0.153265	0.386776	3.563423	-0.752055	1.027913	0.257018	0.337198	2.979448	16.928061	1.287700	0.020379	-0.394865	2.897931	176.718468	1.287700	9.873215	0.294131	1.966265	99.171	-2.203000	1.275058	0.522274	0.398109	1.273123	1006.777221	1.004309	-0.008212	1.004309	0.002203	0.092206	0.010840	-0.023323	0.016229	1.006583	0.017645	1281.012057	22.603644	1289.201590	22.748150	0.017032	21.957571	0.000957	-0.001203	1.071036	-0.001331	1.045899	0.199204	1.071036	0.291769	2506221.11	12.302950	0.001073	0.012326	-0.000258	13.733578	-3.084101	-0.664699	-3.195143	-0.641599	5.043570	4.723507	1.662205	1.343068	1.391425	-1.411788	3.120175	0.326604	0.305878	0.107639	0	1	4	-0.00019693	52.4	182.5	2.8	3.9	12.3	3.94345	1.90046	1.10750	27.9	12.5	21.3	1	0	0	0	0	89.933	0.000	10.067	0	0	TRUE	11.959	-0.252	-2.203	3.83	736.63	0.520	-6.282	111.341	15.251	-56.319	6.418	252.927	315.664	-1.393	271.767	96.084	-62.739	0.137	364.268	330.920	33.351	0	1.682	0.004			180	1.800500000	0.01	2.396500000	0.04	2.570500000	0.12	2.770500000	0.22	1.985000000	0.01	2.787833333	0.04	3.256500000	0.12	2.805500000	0.24	-37.933206740	33.3510000	21.95757100	13.73357800	-37.933206740	35.593057740	-2.34014900
2013-01-15T05:00	2013-01-15T05:30	2013-01-15T05:15	15.218750	2.05	33	-77.57653	163.48358	12	75.324106	123.495275	1.0	36000	155	0	2	0.146921	0.347168	0.275830	2.214017	0.110980	0.495548	-0.185634	2.595333	0.008633	0.129017	0.175616	2.906360	74.93	37.066448	2.684517	0.184327	1.025806	0.491938	0.014740	2.152062	0	1.025806	0.364710	-0.923442	5.401111	-0.000015	1.024146	0.132272	0.089371	2.919640	-0.443835	1.024084	0.248653	0.420504	2.850174	16.911865	1.240446	0.023906	-1.299061	6.469549	167.956730	1.240446	4.731013	0.875887	3.577858	99.189	-1.626000	1.272579	0.544940	0.379176	1.270740	1006.676646	1.011904	-0.010712	1.011904	0.000068	0.103500	0.013632	-0.059700	-0.035800	0.994842	0.016162	1278.521868	20.663784	1286.420239	20.791439	0.015825	20.358129	0.003142	0.001521	1.019247	-0.001539	0.824763	0.444044	1.019247	0.168035	2504853.62	7.441456	0.000993	0.010470	-0.000546	8.057265	-4.767479	-0.429997	-4.868952	-0.421035	4.753008	3.523756	1.277990	1.592332	1.626224	-1.607470	2.914038	2.668824	1.978597	0.717594	-1	1	1	-0.00019693	65.7	3394.0	19.8	11.8	13.2	3.73449	1.79975	1.23491	27.3	29.0	28.9	1	0	0	0	0	99.526	0.000	0.474	0	0	TRUE	11.994	-0.190	-1.626	3.68	678.09	0.542	-6.799	123.605	17.278	-66.080	5.355	245.843	317.272	-0.808	272.338	106.329	-71.435	0.140	369.448	334.552	34.897	0	2.323	0.004			180	1.809500000	0.01	2.311500000	0.04	2.499000000	0.12	2.699000000	0.22	2.262500000	0.01	2.739500000	0.04	3.164000000	0.12	2.756833333	0.24	-28.984497730	34.8970000	20.35812900	8.05726500	-28.984497730	35.466103730	6.48160600
2013-01-15T05:30	2013-01-15T06:00	2013-01-15T05:45	15.239583	2.05	33	-77.57653	163.48358	12	73.936493	116.391736	1.0	35999	117	0	1	0.371580	0.420931	0.203783	2.370961	-0.648218	0.256898	-0.352044	2.809766	-0.002195	0.125494	0.229766	3.499899	172.18	299.822719	-0.168357	0.747170	1.025647	0.315658	0.090038	2.530388	0	1.025647	0.387051	0.369155	2.448192	0.000000	1.026581	0.127022	0.234069	3.504644	0.080700	1.026335	0.234029	-0.061704	2.341731	16.889024	1.268052	0.018686	-0.007292	2.721459	154.512826	1.268052	8.016847	-0.681479	2.501890	99.217	-0.376000	1.267105	0.597061	0.350431	1.265413	1006.524001	1.003236	-0.005285	1.003236	0.002590	0.076720	0.007458	-0.041684	-0.030142	1.004897	0.008321	1273.022239	10.592475	1280.477858	10.654511	0.008014	10.262168	0.002628	0.001338	1.052315	-0.000730	1.142623	1.361421	1.052315	0.147457	2501891.12	6.317469	0.000500	0.005077	-0.000231	6.876871	-3.778891	-0.542487	-3.923366	-0.522511	4.114422	5.044986	1.655655	2.157823	2.240321	-1.963238	4.171059	0.422472	0.518023	0.170004	0	3	2	-0.00019693	4.5	10.3	1.6	1.8	22.9	3.84456	1.85280	1.16521	7.0	10.6	85.2	0	0	0	0	0	56.855	0.000	43.145	0	0	FALSE	11.984	-0.060	-1.070	3.43	606.80	0.565	-7.721	107.652	15.671	-77.830	2.481	235.412	315.720	-0.520	272.633	91.983	-80.310	0.145	343.060	331.389	11.671	0	1.933	0.004			180	1.529666667	0.01	2.244333333	0.04	2.427500000	0.12	2.628166667	0.22	1.926333333	0.01	2.717166667	0.04	3.084833333	0.12	2.699166667	0.24	-33.961559570	11.6710000	10.26216800	6.87687100	-33.961559570	28.493520570	-5.46803900
2013-01-15T06:00	2013-01-15T06:30	2013-01-15T06:15	15.260417	2.05	33	-77.57653	163.48358	12	72.459410	109.256024	1.0	36000	151	0	1	-0.328949	0.279561	-0.101067	2.809345	-0.418577	0.359426	-0.340974	2.228621	-0.009937	0.130554	0.239301	3.517362	240.16	231.837105	-1.069337	0.532460	1.026065	0.308363	0.325372	2.720083	0	1.026065	0.343205	0.325606	2.674196	0.000011	1.025756	0.131677	0.269420	3.531852	0.840108	1.025663	0.230901	0.482812	3.583144	16.845248	1.259768	0.021055	-0.965518	5.455762	128.895389	1.259768	8.087212	0.690215	3.263279	99.235	-0.376000	1.267335	0.597061	0.292332	1.265924	1006.216337	1.002801	-0.002740	1.002801	0.003700	0.067857	0.005836	-0.014878	0.009281	1.004200	0.009028	1273.253192	11.494854	1279.845219	11.554367	0.008412	10.766041	0.001408	-0.000652	1.044623	-0.001010	-0.070055	0.622746	1.044623	0.308650	2501891.12	13.320766	0.000523	0.004897	-0.000488	14.135965	-2.416601	-0.848299	-2.593553	-0.790421	4.544288	5.057755	1.940498	1.735535	1.862617	-1.414178	1.777989	0.579129	0.644565	0.247299	0	-3	-3	-0.00019693	2.9	76.5	3.0	1.1	16.8	4.06553	1.95929	1.04199	11.8	1.0	66.6	0	0	0	0	0	91.429	0.000	8.571	0	0	TRUE	12.020	0.157	-0.376	2.89	486.19	0.594	-9.902	152.302	20.748	-65.983	3.072	250.782	319.837	0.243	273.393	131.548	-69.055	0.136	403.081	340.586	62.497	0	2.841	0.004			180	1.524833333	0.01	2.119000000	0.04	2.329500000	0.12	2.570500000	0.22	2.453166667	0.01	2.654833333	0.04	3.009333333	0.12	2.655000000	0.24	-32.038327300	62.4970000	10.76604100	14.13596500	-32.038327300	69.633321300	37.59499400
2013-01-15T06:30	2013-01-15T07:00	2013-01-15T06:45	15.281250	2.05	33	-77.57653	163.48358	12	70.915466	102.075730	1.0	36000	140	0	1	0.537925	1.038471	-0.089475	2.261124	1.398070	0.746419	-0.205687	2.593000	0.038649	0.208133	0.228129	4.769442	43.04	68.955133	1.477945	1.498484	1.025670	0.990737	-0.051995	2.196341	0	1.025670	0.833869	0.222413	2.450114	-0.000013	1.029010	0.212530	0.084670	4.657885	-0.403320	1.028057	0.710410	0.358340	2.455595	16.924302	1.289512	0.052164	-0.366027	2.604488	166.284455	1.289512	14.703326	-1.660565	5.606146	99.264	-1.446000	1.272697	0.552188	0.375650	1.270877	1006.656481	1.004410	-0.024176	1.004410	0.017094	0.172073	0.037683	-0.290660	-0.073249	1.006740	0.028291	1278.640957	36.173992	1286.485992	36.395935	0.027904	35.898402	0.017536	0.005734	1.072785	-0.002166	3.306161	2.530588	1.072785	0.128529	2504427.02	5.406949	0.001751	0.017629	-0.000415	6.596100	-12.517582	-0.163770	-12.691069	-0.161531	5.757655	4.846023	1.235114	4.320899	4.380784	-4.143727	19.684589	0.661159	0.556475	0.141830	0	4	3	-0.00019693	49.9	52.2	11.4	10.1	65.0	3.31995	1.67770	1.57196	77.9	44.1	174.9	1	1	1	1	0	60.848	0.000	39.152	0	0	FALSE	12.139	0.582	-1.446	3.58	654.73	0.550	-7.162	202.333	26.400	-59.857	6.945	255.096	321.894	-0.150	273.002	175.929	-66.801	0.130	457.421	348.295	109.135	0	3.408	0.004			180	1.948666667	0.01	2.119000000	0.04	2.262000000	0.12	2.499000000	0.22	3.510833333	0.01	2.827833333	0.04	2.943000000	0.12	2.605666667	0.24	-14.004886500	109.1350000	35.89840200	6.59610000	-14.004886500	80.645384500	66.64049800
2013-01-15T07:00	2013-01-15T07:30	2013-01-15T07:15	15.302083	2.05	33	-77.57653	163.48358	12	69.328661	94.837240	1.0	35999	106	0	1	0.910164	0.539085	0.257405	2.526720	1.187868	0.332690	0.128285	3.063602	0.046257	0.189670	0.400302	4.256508	59.46	52.540093	1.770497	1.497187	1.025603	0.467157	0.319481	2.550753	0	1.025603	0.438997	-0.354482	3.209919	-0.000022	1.028647	0.193778	0.329156	4.166558	-0.755537	1.028055	0.373744	0.705695	2.904287	16.952050	1.289481	0.029059	-0.557559	2.769084	170.444151	1.289481	6.843126	-0.239211	2.646818	99.295	-1.544000	1.273554	0.548233	0.384908	1.271688	1006.704804	1.004408	-0.012470	1.004408	0.008416	0.122656	0.019160	0.014610	-0.030371	1.006737	0.026948	1279.501774	34.480351	1287.487230	34.695545	0.026232	33.773414	-0.000933	0.002096	1.072755	-0.002146	-0.937174	0.497845	1.072755	0.330042	2504659.28	13.885850	0.001650	0.017807	-0.000496	15.699800	-4.753444	-0.431266	-4.883230	-0.419804	3.808669	3.579083	1.579848	1.701112	1.747558	-1.660753	2.543167	0.312023	0.293215	0.129428	0	4	4	-0.00019693	18.5	16.2	2.8	3.0	1.6	3.73587	1.80042	1.23400	1.9	12.3	37.9	0	0	0	0	0	96.622	0.000	3.378	0	0	TRUE	12.258	0.903	-1.987	3.67	696.05	0.528	-6.805	195.919	27.035	-70.347	8.386	241.982	320.722	-0.718	272.427	168.887	-78.735	0.138	437.898	347.754	90.146	0	3.590	0.004			180	2.204333333	0.01	2.248666667	0.04	2.266500000	0.12	2.450000000	0.22	4.063000000	0.01	3.089000000	0.04	2.907500000	0.12	2.557000000	0.24	3.983317302	90.1460000	33.77341400	15.69980000	3.983317302	36.689468700	40.67278600
